index,# Vertices,μ,τ_GLR_bl,graph_id
45,500,0.031622775,-0.5247490390976212,2
46,500,0.039810717,-0.5719442051092203,2
47,500,0.050118722,-0.6178311556172419,2
48,500,0.06309573,-0.6618182313708072,2
49,500,0.07943282,-0.7033390135492897,2
50,500,0.1,-0.7418928500395375,2
51,500,0.12589253,-0.7770879276975693,2
52,500,0.15848932,-0.8086748764470559,2
53,500,0.19952624,-0.8365607625446514,2
54,500,0.25118864,-0.8608020389687344,2
55,500,0.31622776,-0.8815804663273605,2
56,500,0.39810717,-0.8991686916531549,2
57,500,0.5011872,-0.913894362187064,2
58,500,0.63095737,-0.9261082097339914,2
59,500,0.7943282,-0.9361587215197197,2
60,500,1.0,-0.9443742709366927,2
61,500,1.2589254,-0.951053311024253,2
62,500,1.5848932,-0.9564587696406073,2
63,500,1.9952623,-0.9608174471400769,2
64,500,2.5118864,-0.9643216013209573,2
65,500,3.1622777,-0.9671321871151434,2
66,500,3.9810717,-0.9693819744486241,2
67,500,5.0118723,-0.9711802629539623,2
68,500,6.3095737,-0.9726157912244494,2
69,500,7.943282,-0.9737608449291647,2
0,1000,1e-06,0.21474327903220358,2
1,1000,1.2589254e-06,0.21470168640203316,2
2,1000,1.5848932e-06,0.21464924193470067,2
3,1000,1.9952622e-06,0.2145831514255428,2
4,1000,2.5118864e-06,0.21450006199941254,2
5,1000,3.1622776e-06,0.2143954567716425,2
6,1000,3.9810716e-06,0.21426384138957388,2
7,1000,5.0118724e-06,0.2140981855024671,2
8,1000,6.3095736e-06,0.21388973705413294,2
9,1000,7.943282e-06,0.2136274643299821,2
10,1000,1e-05,0.21329759167625892,2
11,1000,1.2589254e-05,0.21288271692486999,2
12,1000,1.5848931e-05,0.2123610232517825,2
13,1000,1.9952624e-05,0.21170526025218264,2
14,1000,2.5118865e-05,0.21088140206353592,2
15,1000,3.1622778e-05,0.2098467979518598,2
16,1000,3.981072e-05,0.20854837652374877,2
17,1000,5.0118724e-05,0.20692030148729879,2
18,1000,6.309574e-05,0.20488075733528255,2
19,1000,7.943282e-05,0.2023289883632273,2
20,1000,1e-04,0.19914147927125458,2
21,1000,0.00012589255,0.19516751466556403,2
22,1000,0.00015848932,0.19022523264347665,2
23,1000,0.00019952623,0.18409712775436685,2
24,1000,0.00025118864,0.17652708575360943,2
25,1000,0.00031622776,0.16721820654613404,2
26,1000,0.00039810716,0.15583490606179393,2
27,1000,0.0005011872,0.14200849501214416,2
28,1000,0.00063095737,0.12534982434906047,2
29,1000,0.0007943282,0.10547020695058427,2
30,1000,0.001,0.0820110089115156,2
31,1000,0.0012589254,0.05468139509838468,2
32,1000,0.0015848932,0.0232998995589569,2
33,1000,0.0019952622,-0.012166491945512834,2
34,1000,0.0025118864,-0.05157665688744519,2
35,1000,0.0031622776,-0.09461116761490276,2
36,1000,0.0039810715,-0.14079658177167226,2
37,1000,0.0050118724,-0.1895550242518655,2
38,1000,0.0063095735,-0.24026735147144723,2
39,1000,0.007943282,-0.2923321600146734,2
40,1000,0.01,-0.34520268762356565,2
41,1000,0.012589254,-0.39839131504289566,2
42,1000,0.015848933,-0.4514445172092306,2
43,1000,0.019952623,-0.5039017434408466,2
44,1000,0.025118865,-0.5552588535359699,2
45,1000,0.031622775,-0.6049539833902515,2
46,1000,0.039810717,-0.6523855702583677,2
47,1000,0.050118722,-0.6969594141665206,2
48,1000,0.06309573,-0.7381504333603361,2
49,1000,0.07943282,-0.7755606261292912,2
50,1000,0.1,-0.8089576698584827,2
51,1000,0.12589253,-0.8382860973258954,2
52,1000,0.15848932,-0.8636525311014112,2
53,1000,0.19952624,-0.8852934617799939,2
54,1000,0.25118864,-0.9035346785209672,2
55,1000,0.31622776,-0.9187505704691585,2
56,1000,0.39810717,-0.9313307394530282,2
57,1000,0.5011872,-0.9416545360031479,2
58,1000,0.63095737,-0.9500746159736451,2
59,1000,0.7943282,-0.9569070339877179,2
60,1000,1.0,-0.9624282870507425,2
61,1000,1.2589254,-0.9668750062989369,2
62,1000,1.5848932,-0.970446733882768,2
63,1000,1.9952623,-0.9733092348866985,2
64,1000,2.5118864,-0.9755998672440148,2
65,1000,3.1622777,-0.9774304094580967,2
66,1000,3.9810717,-0.9788918488909919,2
67,1000,5.0118723,-0.9800581852907235,2
68,1000,6.3095737,-0.9809886691288332,2
69,1000,7.943282,-0.9817315641148943,2
0,2000,1e-06,0.372110211726026,2
1,2000,1.2589254e-06,0.37201018186714996,2
2,2000,1.5848932e-06,0.3718843349630378,2
3,2000,1.9952622e-06,0.3717259041423717,2
4,2000,2.5118864e-06,0.37152655025865694,2
5,2000,3.1622776e-06,0.3712757334122694,2
6,2000,3.9810716e-06,0.37096013771616293,2
7,2000,5.0118724e-06,0.37056325481348396,2
8,2000,6.3095736e-06,0.3700640769756785,2
9,2000,7.943282e-06,0.3694364755816696,2
10,2000,1e-05,0.3686478494354778,2
11,2000,1.2589254e-05,0.3676572554264328,2
12,2000,1.5848931e-05,0.3664135502042351,2
13,2000,1.9952624e-05,0.3648533910594247,2
14,2000,2.5118865e-05,0.3628977399371614,2
15,2000,3.1622778e-05,0.36044929629998396,2
16,2000,3.981072e-05,0.3573880411128588,2
17,2000,5.0118724e-05,0.35356732697455745,2
18,2000,6.309574e-05,0.3488090675580824,2
19,2000,7.943282e-05,0.3428992036345117,2
20,2000,1e-04,0.3355833960551815,2
21,2000,0.00012589255,0.3265644288219584,2
22,2000,0.00015848932,0.31550154538224984,2
23,2000,0.00019952623,0.30201469231445544,2
24,2000,0.00025118864,0.28569373135338477,2
25,2000,0.00031622776,0.26611747518928763,2
26,2000,0.00039810716,0.24288059499925443,2
27,2000,0.0005011872,0.21563164742790697,2
28,2000,0.00063095737,0.18411839473401764,2
29,2000,0.0007943282,0.14823404787621625,2
30,2000,0.001,0.10805606942075828,2
31,2000,0.0012589254,0.0638641577564808,2
32,2000,0.0015848932,0.01612793299918138,2
33,2000,0.0019952622,-0.03453985244466317,2
34,2000,0.0025118864,-0.08745757296962862,2
35,2000,0.0031622776,-0.14195988003417306,2
36,2000,0.0039810715,-0.1974695492901543,2
37,2000,0.0050118724,-0.25353589581330305,2
38,2000,0.0063095735,-0.3098285438264067,2
39,2000,0.007943282,-0.36609052353495053,2
40,2000,0.01,-0.4220671038858066,2
41,2000,0.012589254,-0.47743389928880975,2
42,2000,0.015848933,-0.5317494903223414,2
43,2000,0.019952623,-0.5844480936931391,2
44,2000,0.025118865,-0.634876672318153,2
45,2000,0.031622775,-0.6823657529151681,2
46,2000,0.039810717,-0.7263132465677853,2
47,2000,0.050118722,-0.7662581410978196,2
48,2000,0.06309573,-0.8019268089669057,2
49,2000,0.07943282,-0.8332458300704633,2
50,2000,0.1,-0.8603233577681237,2
51,2000,0.12589253,-0.8834121060232801,2
52,2000,0.15848932,-0.9028617447817368,2
53,2000,0.19952624,-0.9190760980124214,2
54,2000,0.25118864,-0.9324744606901749,2
55,2000,0.31622776,-0.9434635816325532,2
56,2000,0.39810717,-0.9524221917135143,2
57,2000,0.5011872,-0.9596884738307865,2
58,2000,0.63095737,-0.965557423383401,2
59,2000,0.7943282,-0.970281779501994,2
60,2000,1.0,-0.9740742550831533,2
61,2000,1.2589254,-0.9771115385910677,2
62,2000,1.5848932,-0.9795392385680797,2
63,2000,1.9952623,-0.9814759877174948,2
64,2000,2.5118864,-0.9830185327585012,2
65,2000,3.1622777,-0.9842446009372259,2
66,2000,3.9810717,-0.985217460961491,2
67,2000,5.0118723,-0.9859862133931518,2
68,2000,6.3095737,-0.9865910079211132,2
69,2000,7.943282,-0.9870640710388103,2
0,3000,1e-06,0.4557335334550949,2
1,3000,1.2589254e-06,0.4555699630215132,2
2,3000,1.5848932e-06,0.45536426939721486,2
3,3000,1.9952622e-06,0.4551053353073025,2
4,3000,2.5118864e-06,0.45477967637572725,2
5,3000,3.1622776e-06,0.4543699613234927,2
6,3000,3.9810716e-06,0.4538547959409723,2
7,3000,5.0118724e-06,0.4532072494056436,2
8,3000,6.3095736e-06,0.45239331221655804,2
9,3000,7.943282e-06,0.451370808273419,2
10,3000,1e-05,0.45008720779105044,2
11,3000,1.2589254e-05,0.4484768677032154,2
12,3000,1.5848931e-05,0.44645837803614663,2
13,3000,1.9952624e-05,0.44393121338030483,2
14,3000,2.5118865e-05,0.4407711921548446,2
15,3000,3.1622778e-05,0.436827294498371,2
16,3000,3.981072e-05,0.43191527503209465,2
17,3000,5.0118724e-05,0.425814043960079,2
18,3000,6.309574e-05,0.4182609869533404,2
19,3000,7.943282e-05,0.40894851356030054,2
20,3000,1e-04,0.3975249227652179,2
21,3000,0.00012589255,0.38359683499391883,2
22,3000,0.00015848932,0.3667407143112505,2
23,3000,0.00019952623,0.34652124210959584,2
24,3000,0.00025118864,0.32252023665071694,2
25,3000,0.00031622776,0.29437674166736033,2
26,3000,0.00039810716,0.26183462432696536,2
27,3000,0.0005011872,0.22479248893228973,2
28,3000,0.00063095737,0.18334493213876144,2
29,3000,0.0007943282,0.1378028399087295,2
30,3000,0.001,0.08868066279811598,2
31,3000,0.0012589254,0.03664593125864182,2
32,3000,0.0015848932,-0.01756335375758027,2
33,3000,0.0019952622,-0.07323548887284832,2
34,3000,0.0025118864,-0.1297713410621982,2
35,3000,0.0031622776,-0.18673616321766068,2
36,3000,0.0039810715,-0.24386269801225235,2
37,3000,0.0050118724,-0.3010059539616069,2
38,3000,0.0063095735,-0.35806297400636544,2
39,3000,0.007943282,-0.4148808618451681,2
40,3000,0.01,-0.4711798119639822,2
41,3000,0.012589254,-0.5265122036551649,2
42,3000,0.015848933,-0.5802714959506468,2
43,3000,0.019952623,-0.6317486745474387,2
44,3000,0.025118865,-0.6802196553459735,2
45,3000,0.031622775,-0.725041435522807,2
46,3000,0.039810717,-0.7657306137174051,2
47,3000,0.050118722,-0.802008077694836,2
48,3000,0.06309573,-0.8338088796923523,2
49,3000,0.07943282,-0.8612578439071442,2
50,3000,0.1,-0.8846262450395622,2
51,3000,0.12589253,-0.9042842732403054,2
52,3000,0.15848932,-0.9206514188827793,2
53,3000,0.19952624,-0.9341617844984252,2
54,3000,0.25118864,-0.9452333000566002,2
55,3000,0.31622776,-0.9542521284015035,2
56,3000,0.39810717,-0.9615628004384382,2
57,3000,0.5011872,-0.967465836287304,2
58,3000,0.63095737,-0.9722161586581586,2
59,3000,0.7943282,-0.9760290504953657,2
60,3000,1.0,-0.9790834589679804,2
61,3000,1.2589254,-0.9815259441840807,2
62,3000,1.5848932,-0.9834764393945422,2
63,3000,1.9952623,-0.985032415012483,2
64,3000,2.5118864,-0.9862724371951044,2
65,3000,3.1622777,-0.9872604085454793,2
66,3000,3.9810717,-0.9880469315535663,2
67,3000,5.0118723,-0.9886732541447293,2
68,3000,6.3095737,-0.9891713252426108,2
69,3000,7.943282,-0.9895679614953294,2
0,500,1e-06,0.04382523914069409,3
1,500,1.2589254e-06,0.04380927051220646,3
2,500,1.5848932e-06,0.04378911868154747,3
3,500,1.9952622e-06,0.043763737857670404,3
4,500,2.5118864e-06,0.04373176047180824,3
5,500,3.1622776e-06,0.043691617853107434,3
6,500,3.9810716e-06,0.0436410173350726,3
7,500,5.0118724e-06,0.043577384723206526,3
8,500,6.3095736e-06,0.04349722074588357,3
9,500,7.943282e-06,0.04339630220224369,3
10,500,1e-05,0.04326927978161687,3
11,500,1.2589254e-05,0.04310955747620177,3
12,500,1.5848931e-05,0.04290848823717907,3
13,500,1.9952624e-05,0.04265557528867715,3
14,500,2.5118865e-05,0.04233750705588361,3
15,500,3.1622778e-05,0.041937433593219026,3
16,500,3.981072e-05,0.04143444432345608,3
17,500,5.0118724e-05,0.04080228183456882,3
18,500,6.309574e-05,0.04000817669233497,3
19,500,7.943282e-05,0.03901115974303881,3
20,500,1e-04,0.037760133330478354,3
21,500,0.00012589255,0.036191901991344186,3
22,500,0.00015848932,0.03422799473832094,3
23,500,0.00019952623,0.03177204506902366,3
24,500,0.00025118864,0.02870583058297126,3
25,500,0.00031622776,0.024885725569193214,3
26,500,0.00039810716,0.02013872940710833,3
27,500,0.0005011872,0.014258852070476379,3
28,500,0.00063095737,0.00700438187147061,3
29,500,0.0007943282,-0.0019027288020385582,3
30,500,0.001,-0.01277495995528373,3
31,500,0.0012589254,-0.025952212907537117,3
32,500,0.0015848932,-0.04178868014101353,3
33,500,0.0019952622,-0.060632595816751886,3
34,500,0.0025118864,-0.08279761231968963,3
35,500,0.0031622776,-0.10852834803398627,3
36,500,0.0039810715,-0.1379636712558935,3
37,500,0.0050118724,-0.17110439893734974,3
38,500,0.0063095735,-0.2077937013192159,3
39,500,0.007943282,-0.24771748140296007,3
40,500,0.01,-0.2904262716435467,3
41,500,0.012589254,-0.3353750585205408,3
42,500,0.015848933,-0.3819688028789891,3
43,500,0.019952623,-0.4296008091794071,3
44,500,0.025118865,-0.4776735892727835,3
45,500,0.031622775,-0.5256003510484415,3
46,500,0.039810717,-0.5727957285691238,3
47,500,0.050118722,-0.6186678076893017,3
48,500,0.06309573,-0.6626252014556193,3
49,500,0.07943282,-0.7041025890155714,3
50,500,0.1,-0.7426011090824688,3
51,500,0.12589253,-0.7777318786823108,3
52,500,0.15848932,-0.8092488201689125,3
53,500,0.19952624,-0.8370625195726102,3
54,500,0.25118864,-0.8612328169810227,3
55,500,0.31622776,-0.8819438888865124,3
56,500,0.39810717,-0.8994701591494437,3
57,500,0.5011872,-0.914140506420497,3
58,500,0.63095737,-0.9263058707538894,3
59,500,0.7943282,-0.9363146385590408,3
60,500,1.0,-0.9444947312345171,3
61,500,1.2589254,-0.9511437511623083,3
62,500,1.5848932,-0.9565241652487827,3
63,500,1.9952623,-0.9608618628932426,3
64,500,2.5118864,-0.9643484052573487,3
65,500,3.1622777,-0.9671439112200938,3
66,500,3.9810717,-0.9693807113095713,3
67,500,5.0118723,-0.9711674515163972,3
68,500,6.3095737,-0.9725923128692661,3
69,500,7.943282,-0.973726935939889,3
0,1000,1e-06,0.21472588033125994,3
1,1000,1.2589254e-06,0.2146841019825939,3
2,1000,1.5848932e-06,0.2146314719532284,3
3,1000,1.9952622e-06,0.21456528923324858,3
4,1000,2.5118864e-06,0.21448192153814336,3
5,1000,3.1622776e-06,0.21437703835932975,3
6,1000,3.9810716e-06,0.2142450988536182,3
7,1000,5.0118724e-06,0.2140789330534029,3
8,1000,6.3095736e-06,0.21386988220381556,3
9,1000,7.943282e-06,0.21360691477759455,3
10,1000,1e-05,0.21327611565103585,3
11,1000,1.2589254e-05,0.2128600829871746,3
12,1000,1.5848931e-05,0.2123369538412154,3
13,1000,1.9952624e-05,0.21167938526333901,3
14,1000,2.5118865e-05,0.2108532590616535,3
15,1000,3.1622778e-05,0.2098158790812236,3
16,1000,3.981072e-05,0.20851389603619347,3
17,1000,5.0118724e-05,0.2068813827057484,3
18,1000,6.309574e-05,0.2048362936955299,3
19,1000,7.943282e-05,0.20227773781568642,3
20,1000,1e-04,0.1990816466324162,3
21,1000,0.00012589255,0.19509726588833193,3
22,1000,0.00015848932,0.19014199836662177,3
23,1000,0.00019952623,0.1839982110614553,3
24,1000,0.00025118864,0.17640896415897186,3
25,1000,0.00031622776,0.16707713473574373,3
26,1000,0.00039810716,0.1556665321470628,3
27,1000,0.0005011872,0.14180797257682162,3
28,1000,0.00063095737,0.12511240696214976,3
29,1000,0.0007943282,0.10519104714173201,3
30,1000,0.001,0.081685816523908,3
31,1000,0.0012589254,0.054306764878081205,3
32,1000,0.0015848932,0.022873959234466938,3
33,1000,0.0019952622,-0.012643711944098409,3
34,1000,0.0025118864,-0.052103077103411874,3
35,1000,0.0031622776,-0.0951826106940402,3
36,1000,0.0039810715,-0.14140711159967737,3
37,1000,0.0050118724,-0.19019770216997617,3
38,1000,0.0063095735,-0.2409347780234668,3
39,1000,0.007943282,-0.29301723290939585,3
40,1000,0.01,-0.3458987615062808,3
41,1000,0.012589254,-0.39909214955561706,3
42,1000,0.015848933,-0.45214379005955146,3
43,1000,0.019952623,-0.5045927375722239,3
44,1000,0.025118865,-0.5559340957422039,3
45,1000,0.031622775,-0.6056051897860992,3
46,1000,0.039810717,-0.6530042954413452,3
47,1000,0.050118722,-0.6975375618134032,3
48,1000,0.06309573,-0.7386812133070769,3
49,1000,0.07943282,-0.7760393244298279,3
50,1000,0.1,-0.8093820096701285,3
51,1000,0.12589253,-0.8386559599391058,3
52,1000,0.15848932,-0.8639703502267474,3
53,1000,0.19952624,-0.8855627107526317,3
54,1000,0.25118864,-0.9037597804298833,3
55,1000,0.31622776,-0.918936754545628,3
56,1000,0.39810717,-0.9314829565072871,3
57,1000,0.5011872,-0.9417775547668447,3
58,1000,0.63095737,-0.9501727284732726,3
59,1000,0.7943282,-0.9569840646946542,3
60,1000,1.0,-0.9624870936437866,3
61,1000,1.2589254,-0.9669183116381714,3
62,1000,1.5848932,-0.9704760767683409,3
63,1000,1.9952623,-0.973326288661152,3
64,1000,2.5118864,-0.9756049094782552,3
65,1000,3.1622777,-0.9774236189072586,3
66,1000,3.9810717,-0.9788727486750617,3
67,1000,5.0118723,-0.9800260168829401,3
68,1000,6.3095737,-0.9809412610049424,3
69,1000,7.943282,-0.9816665297139519,3
0,2000,1e-06,0.372311377974959,3
1,2000,1.2589254e-06,0.3722113859575232,3
2,2000,1.5848932e-06,0.37208562560355957,3
3,2000,1.9952622e-06,0.3719273290474789,3
4,2000,2.5118864e-06,0.3717280509290712,3
5,2000,3.1622776e-06,0.371477249790251,3
6,2000,3.9810716e-06,0.37116197525167394,3
7,2000,5.0118724e-06,0.3707651915499755,3
8,2000,6.3095736e-06,0.3702663078187707,3
9,2000,7.943282e-06,0.3696391390512575,3
10,2000,1e-05,0.36885102670637226,3
11,2000,1.2589254e-05,0.36786096901934123,3
12,2000,1.5848931e-05,0.36661807739860974,3
13,2000,1.9952624e-05,0.36505868458699553,3
14,2000,2.5118865e-05,0.3631042128695839,3
15,2000,3.1622778e-05,0.3606572416900151,3
16,2000,3.981072e-05,0.3575976284171906,3
17,2000,5.0118724e-05,0.3537790698467078,3
18,2000,6.309574e-05,0.3490235040099958,3
19,2000,7.943282e-05,0.3431167848124882,3
20,2000,1e-04,0.33580484754053025,3
21,2000,0.00012589255,0.32679048157675905,3
22,2000,0.00015848932,0.3157330888418287,3
23,2000,0.00019952623,0.3022526162189308,3
24,2000,0.00025118864,0.28593909106739385,3
25,2000,0.00031622776,0.2663710399246576,3
26,2000,0.00039810716,0.243143158093974,3
27,2000,0.0005011872,0.2159036813210093,3
28,2000,0.00063095737,0.1843998553409494,3
29,2000,0.0007943282,0.14852458311851477,3
30,2000,0.001,0.10835466472931574,3
31,2000,0.0012589254,0.06416928587568173,3
32,2000,0.0015848932,0.016437767406606303,3
33,2000,0.0019952622,-0.03422728089930028,3
34,2000,0.0025118864,-0.08714416104154361,3
35,2000,0.0031622776,-0.14164720718485185,3
36,2000,0.0039810715,-0.19715871364871868,3
37,2000,0.0050118724,-0.25322762864637227,3
38,2000,0.0063095735,-0.3095233901924837,3
39,2000,0.007943282,-0.36578923925126117,3
40,2000,0.01,-0.4217707783864495,3
41,2000,0.012589254,-0.4771443456992277,3
42,2000,0.015848933,-0.5314691926363992,3
43,2000,0.019952623,-0.5841800187650986,3
44,2000,0.025118865,-0.6346239438265857,3
45,2000,0.031622775,-0.6821313820152894,3
46,2000,0.039810717,-0.7260994748776279,3
47,2000,0.050118722,-0.7660662475614715,3
48,2000,0.06309573,-0.8017575621228453,3
49,2000,0.07943282,-0.8330986608364038,3
50,2000,0.1,-0.8601971862563651,3
51,2000,0.12589253,-0.8833050251277919,3
52,2000,0.15848932,-0.9027723900866749,3
53,2000,0.19952624,-0.9190019810233202,3
54,2000,0.25118864,-0.9324136191332696,3
55,2000,0.31622776,-0.9434147937595544,3
56,2000,0.39810717,-0.9523832930221808,3
57,2000,0.5011872,-0.9596579047028181,3
58,2000,0.63095737,-0.9655347860281519,3
59,2000,0.7943282,-0.9702661863189587,3
60,2000,1.0,-0.9740654210782339,3
61,2000,1.2589254,-0.9771090632472023,3
62,2000,1.5848932,-0.9795435770262102,3
63,2000,1.9952623,-0.9814875203434238,3
64,2000,2.5118864,-0.9830384605208619,3
65,2000,3.1622777,-0.9842744960750816,3
66,2000,3.9810717,-0.9852583894810166,3
67,2000,5.0118723,-0.9860411454420807,3
68,2000,6.3095737,-0.9866634799166524,3
69,2000,7.943282,-0.9871577384215446,3
0,3000,1e-06,0.4558411381883963,3
1,3000,1.2589254e-06,0.45567770408239533,3
2,3000,1.5848932e-06,0.45547192105445883,3
3,3000,1.9952622e-06,0.4552131904240484,3
4,3000,2.5118864e-06,0.4548877299945957,3
5,3000,3.1622776e-06,0.45447813298302087,3
6,3000,3.9810716e-06,0.4539632261683808,3
7,3000,5.0118724e-06,0.4533159282767413,3
8,3000,6.3095736e-06,0.452502375615977,3
9,3000,7.943282e-06,0.45148031461108445,3
10,3000,1e-05,0.4501972855681771,3
11,3000,1.2589254e-05,0.4485876402898804,3
12,3000,1.5848931e-05,0.4465700363215216,3
13,3000,1.9952624e-05,0.4440438658959023,3
14,3000,2.5118865e-05,0.440885308000988,3
15,3000,3.1622778e-05,0.43694303291342107,3
16,3000,3.981072e-05,0.432033150086069,3
17,3000,5.0118724e-05,0.4259344011753992,3
18,3000,6.309574e-05,0.41838436983182825,3
19,3000,7.943282e-05,0.4090757341521958,3
20,3000,1e-04,0.3976564625800548,3
21,3000,0.00012589255,0.38373351209740975,3
22,3000,0.00015848932,0.3668834634751006,3
23,3000,0.00019952623,0.3466706436046694,3
24,3000,0.00025118864,0.3226769530060133,3
25,3000,0.00031622776,0.29454130775278825,3
26,3000,0.00039810716,0.26200719220086743,3
27,3000,0.0005011872,0.22497286512440426,3
28,3000,0.00063095737,0.1835324864351165,3
29,3000,0.0007943282,0.13799643917205812,3
30,3000,0.001,0.08887904430586542,3
31,3000,0.0012589254,0.03684749837596299,3
32,3000,0.0015848932,-0.017360082480446258,3
33,3000,0.0019952622,-0.07303169434331706,3
34,3000,0.0025118864,-0.129567879785849,3
35,3000,0.0031622776,-0.18653342663473207,3
36,3000,0.0039810715,-0.2436608683672,3
37,3000,0.0050118724,-0.3008051284928266,3
38,3000,0.0063095735,-0.35786342405155974,3
39,3000,0.007943282,-0.41468341040123097,3
40,3000,0.01,-0.4709856976953847,3
41,3000,0.012589254,-0.5263233015738862,3
42,3000,0.015848933,-0.5800901102204232,3
43,3000,0.019952623,-0.6315771933344992,3
44,3000,0.025118865,-0.6800604162947183,3
45,3000,0.031622775,-0.7248960942880486,3
46,3000,0.039810717,-0.7656000306065558,3
47,3000,0.050118722,-0.8018929569713447,3
48,3000,0.06309573,-0.8337086133996429,3
49,3000,0.07943282,-0.861171776066875,3
50,3000,0.1,-0.8845536987779535,3
51,3000,0.12589253,-0.9042231995568226,3
52,3000,0.15848932,-0.920600915161479,3
53,3000,0.19952624,-0.9341200095748823,3
54,3000,0.25118864,-0.9451987034005068,3
55,3000,0.31622776,-0.9542237968611501,3
56,3000,0.39810717,-0.961540057701068,3
57,3000,0.5011872,-0.9674469848520135,3
58,3000,0.63095737,-0.9722010447440901,3
59,3000,0.7943282,-0.9760175683652047,3
60,3000,1.0,-0.9790744963999882,3
61,3000,1.2589254,-0.9815192177430366,3
62,3000,1.5848932,-0.9834719800347093,3
63,3000,1.9952623,-0.9850297807552555,3
64,3000,2.5118864,-0.9862720472483558,3
65,3000,3.1622777,-0.9872619546759916,3
66,3000,3.9810717,-0.9880509976110201,3
67,3000,5.0118723,-0.9886797212712819,3
68,3000,6.3095737,-0.989181273668784,3
69,3000,7.943282,-0.9895815540599789,3
0,500,1e-06,0.044382703080043405,4
1,500,1.2589254e-06,0.044366685678540005,4
2,500,1.5848932e-06,0.04434648284115482,4
3,500,1.9952622e-06,0.04432108846310872,4
4,500,2.5118864e-06,0.04428913424578425,4
5,500,3.1622776e-06,0.04424888970173575,4
6,500,3.9810716e-06,0.044198181675128304,4
7,500,5.0118724e-06,0.04413447484314613,4
8,500,6.3095736e-06,0.04405422782249051,4
9,500,7.943282e-06,0.043953174915828085,4
10,500,1e-05,0.0438260846954075,4
11,500,1.2589254e-05,0.043666035681163486,4
12,500,1.5848931e-05,0.04346473842402513,4
13,500,1.9952624e-05,0.043211489340126044,4
14,500,2.5118865e-05,0.04289296978132859,4
15,500,3.1622778e-05,0.042492320857713047,4
16,500,3.981072e-05,0.04198862091533034,4
17,500,5.0118724e-05,0.04135567914671891,4
18,500,6.309574e-05,0.04056050760780264,4
19,500,7.943282e-05,0.03956211560634265,4
20,500,1e-04,0.038309418963620306,4
21,500,0.00012589255,0.03673910879780674,4
22,500,0.00015848932,0.0347726332097414,4
23,500,0.00019952623,0.03231333465017447,4
24,500,0.00025118864,0.029243051171320786,4
25,500,0.00031622776,0.025417923562655046,4
26,500,0.00039810716,0.020664744163370725,4
27,500,0.0005011872,0.014777260503099724,4
28,500,0.00063095737,0.007513603194649277,4
29,500,0.0007943282,-0.0014046907826412048,4
30,500,0.001,-0.01229045231585357,4
31,500,0.0012589254,-0.02548358555371204,4
32,500,0.0015848932,-0.04133866228028693,4
33,500,0.0019952622,-0.06020394735442434,4
34,500,0.0025118864,-0.08239310127874369,4
35,500,0.0031622776,-0.10815053235259206,4
36,500,0.0039810715,-0.13761465031746148,4
37,500,0.0050118724,-0.17078566690206276,4
38,500,0.0063095735,-0.2075058884851132,4
39,500,0.007943282,-0.24746034634530056,4
40,500,0.01,-0.2901988093718381,4
41,500,0.012589254,-0.33517553353893925,4
42,500,0.015848933,-0.3817950652176859,4
43,500,0.019952623,-0.4294505303898575,4
44,500,0.025118865,-0.47754444886766534,4
45,500,0.031622775,-0.5254901727129273,4
46,500,0.039810717,-0.5727024149012568,4
47,500,0.050118722,-0.6185894975264032,4
48,500,0.06309573,-0.6625599152131035,4
49,500,0.07943282,-0.7040483880669853,4
50,500,0.1,-0.7425560372009875,4
51,500,0.12589253,-0.777693970806973,4
52,500,0.15848932,-0.8092163506952365,4
53,500,0.19952624,-0.8370340756596615,4
54,500,0.25118864,-0.8612071206049567,4
55,500,0.31622776,-0.8819199674147212,4
56,500,0.39810717,-0.8994472387328438,4
57,500,0.5011872,-0.9141181332543196,4
58,500,0.63095737,-0.9262838727563256,4
59,500,0.7943282,-0.9362927072345377,4
60,500,1.0,-0.9444728435582646,4
61,500,1.2589254,-0.9511219767274045,4
62,500,1.5848932,-0.9565022086743128,4
63,500,1.9952623,-0.9608400570201162,4
64,500,2.5118864,-0.9643267667279879,4
65,500,3.1622777,-0.9671225107183813,4
66,500,3.9810717,-0.9693599308914016,4
67,500,5.0118723,-0.9711471108645302,4
68,500,6.3095737,-0.9725728336591543,4
69,500,7.943282,-0.9737084008249776,4
0,1000,1e-06,0.2148229291794361,4
1,1000,1.2589254e-06,0.2147816599143102,4
2,1000,1.5848932e-06,0.2147296312604936,4
3,1000,1.9952622e-06,0.2146641419881841,4
4,1000,2.5118864e-06,0.21458179241430414,4
5,1000,3.1622776e-06,0.2144781119223244,4
6,1000,3.9810716e-06,0.2143476057761448,4
7,1000,5.0118724e-06,0.21418333628318761,4
8,1000,6.3095736e-06,0.2139766439103927,4
9,1000,7.943282e-06,0.21371663585039757,4
10,1000,1e-05,0.2133895819520852,4
11,1000,1.2589254e-05,0.2129782649480024,4
12,1000,1.5848931e-05,0.21246100588326797,4
13,1000,1.9952624e-05,0.21181092450110417,4
14,1000,2.5118865e-05,0.2109940847775981,4
15,1000,3.1622778e-05,0.2099683438491157,4
16,1000,3.981072e-05,0.2086809502791706,4
17,1000,5.0118724e-05,0.20706657181830526,4
18,1000,6.309574e-05,0.20504412681281955,4
19,1000,7.943282e-05,0.20251372904007503,4
20,1000,1e-04,0.1993526806873767,4
21,1000,0.00012589255,0.19541126324821742,4
