index,# Vertices,μ,τ_GLR,graph_id
51,500,0.12589253,-0.1134907002770749,2
52,500,0.15848932,-0.13662409230096015,2
53,500,0.19952624,-0.15954842660276117,2
54,500,0.25118864,-0.18191311410330538,2
55,500,0.31622776,-0.20345678263970482,2
56,500,0.39810717,-0.22402455468905363,2
57,500,0.5011872,-0.24356385348380272,2
58,500,0.63095737,-0.2620999489517567,2
59,500,0.7943282,-0.27969800522503646,2
60,500,1.0,-0.2964227565492588,2
61,500,1.2589254,-0.31230660317930053,2
62,500,1.5848932,-0.32733399049498263,2
63,500,1.9952623,-0.3414440054200074,2
64,500,2.5118864,-0.35454753132254035,2
65,500,3.1622777,-0.36655143298286263,2
66,500,3.9810717,-0.37738201689685363,2
67,500,5.0118723,-0.38700133784078505,2
68,500,6.3095737,-0.3954142928534041,2
69,500,7.943282,-0.40266650781904356,2
0,1000,1e-06,0.1630863577295126,2
1,1000,1.2589254e-06,0.16308499369550217,2
2,1000,1.5848932e-06,0.16308318426265983,2
3,1000,1.9952622e-06,0.16308101294331653,2
4,1000,2.5118864e-06,0.16307822920065707,2
5,1000,3.1622776e-06,0.16307472168504927,2
6,1000,3.9810716e-06,0.1630702955346333,2
7,1000,5.0118724e-06,0.16306472805020628,2
8,1000,6.3095736e-06,0.163057796532703,2
9,1000,7.943282e-06,0.1630489999089578,2
10,1000,1e-05,0.16303789278107703,2
11,1000,1.2589254e-05,0.163023946239381,2
12,1000,1.5848931e-05,0.16300640867566835,2
13,1000,1.9952624e-05,0.16298427794629336,2
14,1000,2.5118865e-05,0.1629564962349212,2
15,1000,3.1622778e-05,0.16292150465516073,2
16,1000,3.981072e-05,0.16287746595183222,2
17,1000,5.0118724e-05,0.16282206964247647,2
18,1000,6.309574e-05,0.16275230932298654,2
19,1000,7.943282e-05,0.16266459402553718,2
20,1000,1e-04,0.16255427499468755,2
21,1000,0.00012589255,0.16241550652204798,2
22,1000,0.00015848932,0.16224107895516515,2
23,1000,0.00019952623,0.16202180631813773,2
24,1000,0.00025118864,0.161746359376647,2
25,1000,0.00031622776,0.16140051414587508,2
26,1000,0.00039810716,0.16096656750422414,2
27,1000,0.0005011872,0.16042247453462424,2
28,1000,0.00063095737,0.1597409582059342,2
29,1000,0.0007943282,0.15888850794649764,2
30,1000,0.001,0.15782362701435682,2
31,1000,0.0012589254,0.15649588770818515,2
32,1000,0.0015848932,0.15484387393606908,2
33,1000,0.0019952622,0.15279379305023427,2
34,1000,0.0025118864,0.15025730989012617,2
35,1000,0.0031622776,0.147130050937483,2
36,1000,0.0039810715,0.1432902501050311,2
37,1000,0.0050118724,0.13859764703746683,2
38,1000,0.0063095735,0.1328936384702082,2
39,1000,0.007943282,0.1260027051980721,2
40,1000,0.01,0.11773591051768792,2
41,1000,0.012589254,0.1078973642954817,2
42,1000,0.015848933,0.0962935789653783,2
43,1000,0.019952623,0.08274758334976146,2
44,1000,0.025118865,0.06711620823103315,2
45,1000,0.031622775,0.0493103812339118,2
46,1000,0.039810717,0.029316308142798574,2
47,1000,0.050118722,0.007214658342064925,2
48,1000,0.06309573,-0.016807163549209584,2
49,1000,0.07943282,-0.042452390744495305,2
50,1000,0.1,-0.06932697925904548,2
51,1000,0.12589253,-0.09696691395295391,2
52,1000,0.15848932,-0.12488031981676721,2
53,1000,0.19952624,-0.15259881346061513,2
54,1000,0.25118864,-0.17972895336989497,2
55,1000,0.31622776,-0.20599343969849626,2
56,1000,0.39810717,-0.23125105678952396,2
57,1000,0.5011872,-0.2554899154797171,2
58,1000,0.63095737,-0.27879438322682604,2
59,1000,0.7943282,-0.3012935662759993,2
60,1000,1.0,-0.3231050685837651,2
61,1000,1.2589254,-0.3442873411143163,2
62,1000,1.5848932,-0.36481253785063655,2
63,1000,1.9952623,-0.3845647617620573,2
64,1000,2.5118864,-0.4033615825194914,2
65,1000,3.1622777,-0.4209909982118796,2
66,1000,3.9810717,-0.43725212344490416,2
67,1000,5.0118723,-0.4519896596327058,2
68,1000,6.3095737,-0.4651147398634806,2
69,1000,7.943282,-0.4766110222389056,2
0,2000,1e-06,0.2040615551434106,2
1,2000,1.2589254e-06,0.20405999954987675,2
2,2000,1.5848932e-06,0.2040580474325533,2
3,2000,1.9952622e-06,0.20405560728598118,2
4,2000,2.5118864e-06,0.20405258760474215,2
5,2000,3.1622776e-06,0.20404871387243012,2
6,2000,3.9810716e-06,0.20404383358007885,2
7,2000,5.0118724e-06,0.20403770271332594,2
8,2000,6.3095736e-06,0.204030016254362,2
9,2000,7.943282e-06,0.20402031667646967,2
10,2000,1e-05,0.20400811595162652,2
11,2000,1.2589254e-05,0.2039927735434087,2
12,2000,1.5848931e-05,0.20397343540379925,2
13,2000,1.9952624e-05,0.20394906447572547,2
14,2000,2.5118865e-05,0.203918440694324,2
15,2000,3.1622778e-05,0.20387985597026945,2
16,2000,3.981072e-05,0.2038313582075387,2
17,2000,5.0118724e-05,0.20377026327865314,2
18,2000,6.309574e-05,0.20369355155544847,2
19,2000,7.943282e-05,0.20359689186290153,2
20,2000,1e-04,0.2034754040411424,2
21,2000,0.00012589255,0.2033226524172795,2
22,2000,0.00015848932,0.2031306153469127,2
23,2000,0.00019952623,0.20288931926053824,2
24,2000,0.00025118864,0.20258632025308976,2
25,2000,0.00031622776,0.202206002711379,2
26,2000,0.00039810716,0.2017290610650192,2
27,2000,0.0005011872,0.20113143265091202,2
28,2000,0.00063095737,0.20038338333625208,2
29,2000,0.0007943282,0.1994482884828115,2
30,2000,0.001,0.1982811704608949,2
31,2000,0.0012589254,0.19682711499583738,2
32,2000,0.0015848932,0.19501962774200265,2
33,2000,0.0019952622,0.19277829111588238,2
34,2000,0.0025118864,0.1900071251810597,2
35,2000,0.0031622776,0.18659225031017526,2
36,2000,0.0039810715,0.18240043862489075,2
37,2000,0.0050118724,0.17727757834346064,2
38,2000,0.0063095735,0.1710489411550652,2
39,2000,0.007943282,0.16352042419809998,2
40,2000,0.01,0.1544824933956315,2
41,2000,0.012589254,0.1437177166484051,2
42,2000,0.015848933,0.1310113776421251,2
43,2000,0.019952623,0.11616702725861001,2
44,2000,0.025118865,0.09902604867006207,2
45,2000,0.031622775,0.07949015598379737,2
46,2000,0.039810717,0.057545020694521276,2
47,2000,0.050118722,0.03328106490596902,2
48,2000,0.06309573,0.006907175344320024,2
49,2000,0.07943282,-0.021247439293920783,2
50,2000,0.1,-0.05074710653830881,2
51,2000,0.12589253,-0.0810817499942393,2
52,2000,0.15848932,-0.11171464918074507,2
53,2000,0.19952624,-0.14214006904108012,2
54,2000,0.25118864,-0.1719413386242395,2
55,2000,0.31622776,-0.20083609491311005,2
56,2000,0.39810717,-0.2286978706062794,2
57,2000,0.5011872,-0.25554730534447445,2
58,2000,0.63095737,-0.28151390715355806,2
59,2000,0.7943282,-0.3067765664712888,2
60,2000,1.0,-0.3314974153340315,2
61,2000,1.2589254,-0.3557642987299724,2
62,2000,1.5848932,-0.37955519259877124,2
63,2000,1.9952623,-0.402731522393962,2
64,2000,2.5118864,-0.4250599071082697,2
65,2000,3.1622777,-0.44625483529800436,2
66,2000,3.9810717,-0.4660296467062345,2
67,2000,5.0118723,-0.48414295329834733,2
68,2000,6.3095737,-0.5004308791409515,2
69,2000,7.943282,-0.5148206593128424,2
0,3000,1e-06,0.26164647897133336,2
1,3000,1.2589254e-06,0.2616447060763708,2
2,3000,1.5848932e-06,0.26164256951073134,2
3,3000,1.9952622e-06,0.2616398419802407,2
4,3000,2.5118864e-06,0.2616364325673179,2
5,3000,3.1622776e-06,0.2616320230601986,2
6,3000,3.9810716e-06,0.2616265680003431,2
7,3000,5.0118724e-06,0.2616197491762892,2
8,3000,6.3095736e-06,0.2616111574591469,2
9,3000,7.943282e-06,0.26160020188508865,2
10,3000,1e-05,0.26158656424409227,2
11,3000,1.2589254e-05,0.26156928990338907,2
12,3000,1.5848931e-05,0.26154760606742716,2
13,3000,1.9952624e-05,0.26152028535493355,2
14,3000,2.5118865e-05,0.261485918553842,2
15,3000,3.1622778e-05,0.26144268732959786,2
16,3000,3.981072e-05,0.26138822785279886,2
17,3000,5.0118724e-05,0.2613197671822575,2
18,3000,6.309574e-05,0.2612335323108904,2
19,3000,7.943282e-05,0.261125159311305,2
20,3000,1e-04,0.26098873872555506,2
21,3000,0.00012589255,0.26081731565665206,2
22,3000,0.00015848932,0.2606017079031578,2
23,3000,0.00019952623,0.2603308242674619,2
24,3000,0.00025118864,0.25999052825800567,2
25,3000,0.00031622776,0.25956332012409095,2
26,3000,0.00039810716,0.25902733716512716,2
27,3000,0.0005011872,0.25835553609127865,2
28,3000,0.00063095737,0.25751433024158116,2
29,3000,0.0007943282,0.2564621818595316,2
30,3000,0.001,0.25514833158941963,2
31,3000,0.0012589254,0.25351071092358,2
32,3000,0.0015848932,0.25147367469755677,2
33,3000,0.0019952622,0.24894646360746867,2
34,3000,0.0025118864,0.24582057956647568,2
35,3000,0.0031622776,0.24196753011583505,2
36,3000,0.0039810715,0.23723757982613303,2
37,3000,0.0050118724,0.23145819193125436,2
38,3000,0.0063095735,0.22443479670893854,2
39,3000,0.007943282,0.21595242843894352,2
40,3000,0.01,0.2057802649972646,2
41,3000,0.012589254,0.1936799969425038,2
42,3000,0.015848933,0.17941755975357707,2
43,3000,0.019952623,0.16277971209903086,2
44,3000,0.025118865,0.14359500037641157,2
45,3000,0.031622775,0.12175839713767198,2
46,3000,0.039810717,0.09725662374202854,2
47,3000,0.050118722,0.07019156973889919,2
48,3000,0.06309573,0.040795706028513005,2
49,3000,0.07943282,0.009434762154854044,2
50,3000,0.1,-0.023408187305100712,2
51,3000,0.12589253,-0.057168337691982214,2
52,3000,0.15848932,-0.091254066811365,2
53,3000,0.19952624,-0.12511300959585514,2
54,3000,0.25118864,-0.15829863727271634,2
55,3000,0.31622776,-0.19052282170162166,2
56,3000,0.39810717,-0.2216812091524702,2
57,3000,0.5011872,-0.2518443796961047,2
58,3000,0.63095737,-0.28121453614341674,2
59,3000,0.7943282,-0.3100568544106184,2
60,3000,1.0,-0.33862033010299636,2
61,3000,1.2589254,-0.3670647539948998,2
62,3000,1.5848932,-0.39540928693796895,2
63,3000,1.9952623,-0.4235129457340343,2
64,3000,2.5118864,-0.4510896753437062,2
65,3000,3.1622777,-0.4777536427706367,2
66,3000,3.9810717,-0.5030824043577136,2
67,3000,5.0118723,-0.5266823748756883,2
68,3000,6.3095737,-0.548241979853429,2
69,3000,7.943282,-0.5675635371362168,2
0,500,1e-06,0.12285238000733333,3
1,500,1.2589254e-06,0.12285115926752017,3
2,500,1.5848932e-06,0.12284964555017805,3
3,500,1.9952622e-06,0.122847692366545,3
4,500,2.5118864e-06,0.12284525088706495,3
5,500,3.1622776e-06,0.12284222345260988,3
6,500,3.9810716e-06,0.1228383903300958,3
7,500,5.0118724e-06,0.12283353178650774,3
8,500,6.3095736e-06,0.12282745250372124,3
9,500,7.943282e-06,0.12281976184534825,3
10,500,1e-05,0.12281009359005278,3
11,500,1.2589254e-05,0.12279795944288757,3
12,500,1.5848931e-05,0.12278270020590713,3
13,500,1.9952624e-05,0.12276341253400039,3
14,500,2.5118865e-05,0.12273916866893592,3
15,500,3.1622778e-05,0.12270867463255883,3
16,500,3.981072e-05,0.12267031905828837,3
17,500,5.0118724e-05,0.12262202670380994,3
18,500,6.309574e-05,0.12256125845505497,3
19,500,7.943282e-05,0.1224847671833521,3
20,500,1e-04,0.1223885733385124,3
21,500,0.00012589255,0.1222675987405149,3
22,500,0.00015848932,0.12211544686870887,3
23,500,0.00019952623,0.12192425640187629,3
24,500,0.00025118864,0.12168394441384331,3
25,500,0.00031622776,0.12138215762633905,3
26,500,0.00039810716,0.1210033935960028,3
27,500,0.0005011872,0.1205282684697068,3
28,500,0.00063095737,0.11993290691781963,3
29,500,0.0007943282,0.11918769743633935,3
30,500,0.001,0.11825626763183839,3
31,500,0.0012589254,0.11709402039135014,3
32,500,0.0015848932,0.11564684145803479,3
33,500,0.0019952622,0.11384929499719927,3
34,500,0.0025118864,0.11162333276475715,3
35,500,0.0031622776,0.10887654049571542,3
36,500,0.0039810715,0.10550126420699205,3
37,500,0.0050118724,0.10137371245130365,3
38,500,0.0063095735,0.09635447301648832,3
39,500,0.007943282,0.09028985328146127,3
40,500,0.01,0.08301510821363062,3
41,500,0.012589254,0.07436009730444858,3
42,500,0.015848933,0.06415782104633927,3
43,500,0.019952623,0.05225577052619658,3
44,500,0.025118865,0.03853073693558245,3
45,500,0.031622775,0.02290654437919368,3
46,500,0.039810717,0.005371823686452955,3
47,500,0.050118722,-0.014002825227159664,3
48,500,0.06309573,-0.03505320380087179,3
49,500,0.07943282,-0.057518570921462175,3
50,500,0.1,-0.0810505572828015,3
51,500,0.12589253,-0.1052362042716949,3
52,500,0.15848932,-0.12963372419484895,3
53,500,0.19952624,-0.1538165908305272,3
54,500,0.25118864,-0.17741837279909692,3
55,500,0.31622776,-0.20016863684934078,3
56,500,0.39810717,-0.22191123560396667,3
57,500,0.5011872,-0.24260005007728017,3
58,500,0.63095737,-0.26227288012011835,3
59,500,0.7943282,-0.2810105492076549,3
60,500,1.0,-0.29889273596733584,3
61,500,1.2589254,-0.3159618994547028,3
62,500,1.5848932,-0.3322043155097314,3
63,500,1.9952623,-0.3475510568674687,3
64,500,2.5118864,-0.3618957266812577,3
65,500,3.1622777,-0.3751214187500202,3
66,500,3.9810717,-0.3871281820370472,3
67,500,5.0118723,-0.3978535168070198,3
68,500,6.3095737,-0.4072826693283321,3
69,500,7.943282,-0.4154484600907012,3
0,1000,1e-06,0.1161330501795457,3
1,1000,1.2589254e-06,0.11613181508918699,3
2,1000,1.5848932e-06,0.11613025887535841,3
3,1000,1.9952622e-06,0.11612828273084969,3
4,1000,2.5118864e-06,0.11612586195389613,3
5,1000,3.1622776e-06,0.1161227495264666,3
6,1000,3.9810716e-06,0.11611884664143213,3
7,1000,5.0118724e-06,0.1161139062808587,3
8,1000,6.3095736e-06,0.11610773083053413,3
9,1000,7.943282e-06,0.11609992506190968,3
10,1000,1e-05,0.11609014315028836,3
11,1000,1.2589254e-05,0.11607779225325977,3
12,1000,1.5848931e-05,0.11606225482718137,3
13,1000,1.9952624e-05,0.11604274041664454,3
14,1000,2.5118865e-05,0.11601813744424241,3
15,1000,3.1622778e-05,0.11598716142217647,3
16,1000,3.981072e-05,0.11594818204089474,3
17,1000,5.0118724e-05,0.11589914906605557,3
18,1000,6.309574e-05,0.11583746883246877,3
19,1000,7.943282e-05,0.11575985603878697,3
20,1000,1e-04,0.11566221024646331,3
21,1000,0.00012589255,0.11553946768288625,3
22,1000,0.00015848932,0.11538513192799926,3
23,1000,0.00019952623,0.11519122454027228,3
24,1000,0.00025118864,0.11494759346182758,3
25,1000,0.00031622776,0.11464171548052504,3
26,1000,0.00039810716,0.11425800470689383,3
27,1000,0.0005011872,0.11377694819963044,3
28,1000,0.00063095737,0.11317456283219843,3
29,1000,0.0007943282,0.11242106184449589,3
30,1000,0.001,0.11148004037810737,3
31,1000,0.0012589254,0.11030679679419593,3
32,1000,0.0015848932,0.10884722261087078,3
33,1000,0.0019952622,0.10703582854286812,3
34,1000,0.0025118864,0.10479443834742833,3
35,1000,0.0031622776,0.10203036484816887,3
36,1000,0.0039810715,0.0986351301899222,3
37,1000,0.0050118724,0.09448382825324492,3
38,1000,0.0063095735,0.08943510216682636,3
39,1000,0.007943282,0.0833325958246132,3
40,1000,0.01,0.07600858450690616,3
41,1000,0.012589254,0.06728971238374737,3
42,1000,0.015848933,0.057006105029383206,3
43,1000,0.019952623,0.04500299406273915,3
44,1000,0.025118865,0.03115579707095254,3
45,1000,0.031622775,0.015387159558008442,3
46,1000,0.039810717,-0.0023159595553257023,3
47,1000,0.050118722,-0.02188625843448777,3
48,1000,0.06309573,-0.043164979369448304,3
49,1000,0.07943282,-0.0658990101346463,3
50,1000,0.1,-0.08974889430240708,3
51,1000,0.12589253,-0.11431034202780554,3
52,1000,0.15848932,-0.13914841604880546,3
53,1000,0.19952624,-0.16384065356661862,3
54,1000,0.25118864,-0.18802201957630707,3
55,1000,0.31622776,-0.21142151372676507,3
56,1000,0.39810717,-0.2338815749168081,3
57,1000,0.5011872,-0.25535405624331114,3
58,1000,0.63095737,-0.2758737042462745,3
59,1000,0.7943282,-0.29551601182981446,3
60,1000,1.0,-0.3143516245374016,3
61,1000,1.2589254,-0.3324093270818486,3
62,1000,1.5848932,-0.34965729168930576,3
63,1000,1.9952623,-0.3660051888763885,3
64,1000,2.5118864,-0.3813241081772953,3
65,1000,3.1622777,-0.39547599605979833,3
66,1000,3.9810717,-0.40834325400826127,3
67,1000,5.0118723,-0.41985079198325587,3
68,1000,6.3095737,-0.4299766906517287,3
69,1000,7.943282,-0.4387519060386559,3
0,2000,1e-06,0.21478668545950144,3
1,2000,1.2589254e-06,0.21478509701608337,3
2,2000,1.5848932e-06,0.21478313482133415,3
3,2000,1.9952622e-06,0.2147806119995931,3
4,2000,2.5118864e-06,0.21477749740500224,3
5,2000,3.1622776e-06,0.21477357301603667,3
6,2000,3.9810716e-06,0.21476855851936114,3
7,2000,5.0118724e-06,0.21476232933152703,3
8,2000,6.3095736e-06,0.21475448055573032,3
9,2000,7.943282e-06,0.21474457614955145,3
10,2000,1e-05,0.21473211777923312,3
11,2000,1.2589254e-05,0.2147164202361023,3
12,2000,1.5848931e-05,0.214696673729098,3
13,2000,1.9952624e-05,0.21467181930163381,3
14,2000,2.5118865e-05,0.2146405488328841,3
15,2000,3.1622778e-05,0.21460118045609905,3
16,2000,3.981072e-05,0.21455159626960246,3
17,2000,5.0118724e-05,0.2144892423419466,3
18,2000,6.309574e-05,0.21441078611425277,3
19,2000,7.943282e-05,0.21431208526653545,3
20,2000,1e-04,0.21418796971577292,3
21,2000,0.00012589255,0.21403193018754504,3
22,2000,0.00015848932,0.21383577566116138,3
23,2000,0.00019952623,0.21358925969044013,3
24,2000,0.00025118864,0.2132797067795746,3
25,2000,0.00031622776,0.2128910470464388,3
26,2000,0.00039810716,0.2124036919364847,3
27,2000,0.0005011872,0.21179279051957212,3
28,2000,0.00063095737,0.21102810562519092,3
29,2000,0.0007943282,0.2100719904876832,3
30,2000,0.001,0.20887845608635716,3
31,2000,0.0012589254,0.2073912738879403,3
32,2000,0.0015848932,0.20554220450477478,3
33,2000,0.0019952622,0.20324897913216144,3
34,2000,0.0025118864,0.2004131591553292,3
35,2000,0.0031622776,0.19691837321906583,3
36,2000,0.0039810715,0.1926281851371453,3
37,2000,0.0050118724,0.18738505712931947,3
38,2000,0.0063095735,0.18101034504218352,3
39,2000,0.007943282,0.17330563252153205,3
40,2000,0.01,0.16405719864646967,3
41,2000,0.012589254,0.15304309394654772,3
42,2000,0.015848933,0.14004488988304872,3
43,2000,0.019952623,0.12486338184633156,3
44,2000,0.025118865,0.10733854664177614,3
45,2000,0.031622775,0.08737255629877437,3
46,2000,0.039810717,0.06495325307259321,3
47,2000,0.050118722,0.0401751865028063,3
48,2000,0.06309573,0.013252839902646326,3
49,2000,0.07943282,-0.015477220084102699,3
50,2000,0.1,-0.045570938654113574,3
51,2000,0.12589253,-0.0765091088432076,3
52,2000,0.15848932,-0.10774626991281287,3
53,2000,0.19952624,-0.1387692351883585,3
54,2000,0.25118864,-0.169156529672514,3
55,2000,0.31622776,-0.19862453116508014,3
56,2000,0.39810717,-0.22704984650369078,3
57,2000,0.5011872,-0.254460569825547,3
58,2000,0.63095737,-0.2809973800894293,3
59,2000,0.7943282,-0.3068526587676749,3
60,2000,1.0,-0.33220221953755597,3
61,2000,1.2589254,-0.35714522326983794,3
62,2000,1.5848932,-0.38166592586726994,3
63,2000,1.9952623,-0.40562489437717175,3
64,2000,2.5118864,-0.42878002489567335,3
65,2000,3.1622777,-0.4508295984995655,3
66,2000,3.9810717,-0.4714657380440291,3
67,2000,5.0118723,-0.49042376080377914,3
68,2000,6.3095737,-0.5075176582045356,3
69,2000,7.943282,-0.5226565758594903,3
0,3000,1e-06,0.29463206424654925,3
1,3000,1.2589254e-06,0.2946302905934341,3
2,3000,1.5848932e-06,0.2946279417015405,3
3,3000,1.9952622e-06,0.2946251134441208,3
4,3000,2.5118864e-06,0.2946214702652755,3
5,3000,3.1622776e-06,0.2946168683554971,3
6,3000,3.9810716e-06,0.2946111639054296,3
7,3000,5.0118724e-06,0.2946039254864603,3
8,3000,6.3095736e-06,0.2945947696068835,3
9,3000,7.943282e-06,0.29458331277555944,3
10,3000,1e-05,0.2945688838827032,3
11,3000,1.2589254e-05,0.2945506680102288,3
12,3000,1.5848931e-05,0.2945278023055698,3
13,3000,1.9952624e-05,0.29449894455383563,3
14,3000,2.5118865e-05,0.29446270460900636,3
15,3000,3.1622778e-05,0.2944171170945393,3
16,3000,3.981072e-05,0.29435964140896664,3
17,3000,5.0118724e-05,0.2942873534793046,3
18,3000,6.309574e-05,0.29419641847214195,3
19,3000,7.943282e-05,0.29408209081275594,3
20,3000,1e-04,0.29393818691357065,3
21,3000,0.00012589255,0.2937573728455514,3
22,3000,0.00015848932,0.2935300139395808,3
23,3000,0.00019952623,0.2932443666483727,3
24,3000,0.00025118864,0.29288562001777313,3
25,3000,0.00031622776,0.2924353207547157,3
26,3000,0.00039810716,0.2918705108410749,3
27,3000,0.0005011872,0.29116276956103726,3
28,3000,0.00063095737,0.29027687243959377,3
29,3000,0.0007943282,0.28916935498278284,3
30,3000,0.001,0.28778707737761,3
31,3000,0.0012589254,0.2860649278617171,3
32,3000,0.0015848932,0.28392439121127105,3
33,3000,0.0019952622,0.2812701071889425,3
34,3000,0.0025118864,0.2779891662032056,3
35,3000,0.0031622776,0.2739470081499511,3
36,3000,0.0039810715,0.2689870692371207,3
37,3000,0.0050118724,0.2629278993672906,3
38,3000,0.0063095735,0.2555642223488713,3
39,3000,0.007943282,0.2466684372716468,3
40,3000,0.01,0.2359949945760819,3
41,3000,0.012589254,0.22328972822155202,3
42,3000,0.015848933,0.20830211868473336,3
43,3000,0.019952623,0.1908040627452173,3
44,3000,0.025118865,0.17061259926535643,3
45,3000,0.031622775,0.14761583116117297,3
46,3000,0.039810717,0.12180035798802999,3
47,3000,0.050118722,0.09327528378405495,3
48,3000,0.06309573,0.06228812404952522,3
49,3000,0.07943282,0.029227275774514047,3
50,3000,0.1,-0.005395518947238064,3
51,3000,0.12589253,-0.040982975314899625,3
52,3000,0.15848932,-0.07691076373639677,3
53,3000,0.19952624,-0.11259800791898646,3
54,3000,0.25118864,-0.14757835613789894,3
55,3000,0.31622776,-0.18155668250563486,3
56,3000,0.39810717,-0.21443711663249193,3
57,3000,0.5011872,-0.24631471669542876,3
58,3000,0.63095737,-0.2774306303992489,3
59,3000,0.7943282,-0.3080992125800323,3
60,3000,1.0,-0.3386225701716559,3
61,3000,1.2589254,-0.3692094459106357,3
62,3000,1.5848932,-0.3999147056634934,3
63,3000,1.9952623,-0.43061122590663026,3
64,3000,2.5118864,-0.4609990526997752,3
65,3000,3.1622777,-0.49064876754602815,3
66,3000,3.9810717,-0.5190692269170347,3
67,3000,5.0118723,-0.5457817975452866,3
68,3000,6.3095737,-0.5703858846066036,3
69,3000,7.943282,-0.5926023665519855,3
0,500,1e-06,0.1444451642365065,4
1,500,1.2589254e-06,0.14444385415396913,4
2,500,1.5848932e-06,0.14444226150464368,4
3,500,1.9952622e-06,0.14444020647329742,4
4,500,2.5118864e-06,0.14443768905998858,4
5,500,3.1622776e-06,0.14443445238584093,4
6,500,3.9810716e-06,0.14443036801151102,4
7,500,5.0118724e-06,0.14442530749772486,4
8,500,6.3095736e-06,0.14441885983849126,4
9,500,7.943282e-06,0.14441079384326344,4
10,500,1e-05,0.14440057006703869,4
11,500,1.2589254e-05,0.1443878031926763,4
12,500,1.5848931e-05,0.1443716712095555,4
13,500,1.9952624e-05,0.14435132642032397,4
14,500,2.5118865e-05,0.1443257670021882,4
15,500,3.1622778e-05,0.1442935801288705,4
16,500,3.981072e-05,0.1442530960997484,4
17,500,5.0118724e-05,0.14420218283995007,4
18,500,6.309574e-05,0.1441380404003228,4
19,500,7.943282e-05,0.1440573550929074,4
20,500,1e-04,0.14395588849412336,4
21,500,0.00012589255,0.1438282462712474,4
22,500,0.00015848932,0.14366780114763886,4
23,500,0.00019952623,0.1434660764294471,4
24,500,0.00025118864,0.14321261763812818,4
25,500,0.00031622776,0.1428943247252506,4
26,500,0.00039810716,0.14249483572531543,4
27,500,0.0005011872,0.14199375637261996,4
28,500,0.00063095737,0.1413659926016965,4
29,500,0.0007943282,0.1405803383135671,4
30,500,0.001,0.13959844878108393,4
31,500,0.0012589254,0.13837358332390617,4
32,500,0.0015848932,0.13684875783680342,4
33,500,0.0019952622,0.13495538637483762,4
34,500,0.0025118864,0.13261159003562778,4
35,500,0.0031622776,0.12972073871843778,4
36,500,0.0039810715,0.1261701743950085,4
37,500,0.0050118724,0.12183075786140005,4
38,500,0.0063095735,0.11655695452791104,4
39,500,0.007943282,0.11018845649636133,4
40,500,0.01,0.10255320195150582,4
41,500,0.012589254,0.0934730806608267,4
42,500,0.015848933,0.08277207945017484,4
43,500,0.019952623,0.07028846545488457,4
44,500,0.025118865,0.055889986764228204,4
45,500,0.031622775,0.03949244116911563,4
46,500,0.039810717,0.021079568689563608,4
47,500,0.050118722,0.0007215057249193189,4
48,500,0.06309573,-0.02141198411343558,4
49,500,0.07943282,-0.045048171235546455,4
50,500,0.1,-0.06982075635685213,4
51,500,0.12589253,-0.09529480825106677,4
52,500,0.15848932,-0.12100537017374467,4
53,500,0.19952624,-0.1465044958813851,4
54,500,0.25118864,-0.1714088221667325,4
55,500,0.31622776,-0.19543742388734459,4
56,500,0.39810717,-0.2184305865895952,4
57,500,0.5011872,-0.24034478349779173,4
58,500,0.63095737,-0.26122451414128284,4
59,500,0.7943282,-0.2811586390185757,4
60,500,1.0,-0.30023321547669024,4
61,500,1.2589254,-0.31849273806884265,4
62,500,1.5848932,-0.3359195946061778,4
63,500,1.9952623,-0.3524348125960916,4
64,500,2.5118864,-0.3679169289255761,4
65,500,3.1622777,-0.38223132128621967,4
66,500,3.9810717,-0.39526031350199053,4
67,500,5.0118723,-0.40692657991112674,4
68,500,6.3095737,-0.41720476782465526,4
69,500,7.943282,-0.4261225540247671,4
0,1000,1e-06,0.14202941937150315,4
1,1000,1.2589254e-06,0.14202810940494476,4
2,1000,1.5848932e-06,0.14202643264777862,4
3,1000,1.9952622e-06,0.14202433670137096,4
4,1000,2.5118864e-06,0.14202174296777184,4
5,1000,3.1622776e-06,0.14201846805173854,4
6,1000,3.9810716e-06,0.1420143023587296,4
7,1000,5.0118724e-06,0.14200906249362255,4
8,1000,6.3095736e-06,0.14200240786540097,4
9,1000,7.943282e-06,0.14199412887992977,4
10,1000,1e-05,0.14198367535201928,4
11,1000,1.2589254e-05,0.1419705232963019,4
12,1000,1.5848931e-05,0.1419539915321685,4
13,1000,1.9952624e-05,0.14193313688683834,4
14,1000,2.5118865e-05,0.14190696379085388,4
15,1000,3.1622778e-05,0.14187395269096317,4
16,1000,3.981072e-05,0.1418324268428011,4
17,1000,5.0118724e-05,0.14178015932340543,4
18,1000,6.309574e-05,0.14171439923511064,4
19,1000,7.943282e-05,0.14163160971908392,4
20,1000,1e-04,0.141527598962242,4
21,1000,0.00012589255,0.1413967080367043,4
22,1000,0.00015848932,0.14123215151812493,4
23,1000,0.00019952623,0.14102531014265524,4
24,1000,0.00025118864,0.14076546888648905,4
25,1000,0.00031622776,0.14043916208300775,4
26,1000,0.00039810716,0.1400297020013597,4
27,1000,0.0005011872,0.13951620972382292,4
28,1000,0.00063095737,0.1388729605611736,4
29,1000,0.0007943282,0.138068048490161,4
30,1000,0.001,0.13706236530505805,4
31,1000,0.0012589254,0.1358079514579922,4
32,1000,0.0015848932,0.13424647857689645,4
